bug_id,bug_fix_time,long_lived,y_hat,project_name
EQUINOX-198426,10,N,N,eclipse
EQUINOX-202521,0,N,N,eclipse
EQUINOX-203325,35,N,N,eclipse
EQUINOX-206206,5,N,N,eclipse
EQUINOX-207087,3,N,N,eclipse
EQUINOX-207588,3,N,N,eclipse
EQUINOX-207678,131,N,N,eclipse
EQUINOX-209076,27,N,N,eclipse
EQUINOX-212335,75,N,N,eclipse
EQUINOX-214570,32,N,N,eclipse
EQUINOX-216988,0,N,N,eclipse
EQUINOX-218639,2,N,N,eclipse
EQUINOX-222129,38,N,N,eclipse
EQUINOX-222501,35,N,N,eclipse
EQUINOX-223924,1,N,N,eclipse
EQUINOX-225201,2,N,N,eclipse
EQUINOX-225843,0,N,N,eclipse
EQUINOX-226927,0,N,N,eclipse
EQUINOX-228060,9,N,N,eclipse
EQUINOX-228999,3,N,N,eclipse
EQUINOX-229089,4,N,N,eclipse
EQUINOX-229979,7,N,N,eclipse
EQUINOX-232504,6,N,N,eclipse
EQUINOX-233030,657,Y,N,eclipse
EQUINOX-242457,2,N,N,eclipse
EQUINOX-256834,0,N,N,eclipse
EQUINOX-263491,8,N,N,eclipse
EQUINOX-265784,2,N,N,eclipse
EQUINOX-271647,0,N,N,eclipse
EQUINOX-272561,1,N,N,eclipse
EQUINOX-274168,0,N,N,eclipse
EQUINOX-275059,168,N,N,eclipse
EQUINOX-275769,8,N,N,eclipse
EQUINOX-277727,2,N,N,eclipse
EQUINOX-279734,213,N,N,eclipse
EQUINOX-287449,1,N,N,eclipse
EQUINOX-291197,3,N,N,eclipse
EQUINOX-293715,168,N,N,eclipse
EQUINOX-300513,0,N,N,eclipse
EQUINOX-301083,41,N,N,eclipse
EQUINOX-302114,0,N,N,eclipse
EQUINOX-305462,82,N,N,eclipse
EQUINOX-311367,3,N,N,eclipse
EQUINOX-312917,3,N,N,eclipse
EQUINOX-323422,7,N,N,eclipse
EQUINOX-341051,77,N,N,eclipse
EQUINOX-343551,19,N,N,eclipse
EQUINOX-348075,333,N,N,eclipse
EQUINOX-360198,0,N,N,eclipse
EQUINOX-383846,649,Y,N,eclipse
EQUINOX-40415,22,N,N,eclipse
EQUINOX-404835,0,N,N,eclipse
EQUINOX-411046,15,N,N,eclipse
EQUINOX-420067,44,N,N,eclipse
EQUINOX-428439,1,N,N,eclipse
EQUINOX-42871,93,N,N,eclipse
EQUINOX-428988,0,N,N,eclipse
EQUINOX-42901,95,N,N,eclipse
EQUINOX-452486,722,Y,N,eclipse
EQUINOX-48863,55,N,N,eclipse
EQUINOX-489669,10,N,N,eclipse
EQUINOX-492043,3,N,N,eclipse
EQUINOX-506939,0,N,N,eclipse
EQUINOX-508577,11,N,N,eclipse
EQUINOX-515215,41,N,N,eclipse
EQUINOX-529639,2,N,N,eclipse
EQUINOX-530247,97,N,N,eclipse
EQUINOX-53758,0,N,N,eclipse
EQUINOX-55030,8,N,N,eclipse
EQUINOX-61266,1,N,N,eclipse
ERCP-254554,66,N,N,eclipse
ERCP-254555,32,N,N,eclipse
ERCP-296222,0,N,N,eclipse
ERCP-85057,24,N,N,eclipse
ERCP-92045,2,N,N,eclipse
GEF-112589,0,N,N,eclipse
GEF-206663,1,N,N,eclipse
GEF-23275,3,N,N,eclipse
GEF-251612,105,N,N,eclipse
GEF-255450,2093,Y,N,eclipse
GEF-259325,42,N,N,eclipse
GEF-263290,32,N,N,eclipse
GEF-27601,160,N,N,eclipse
GEF-32869,14,N,N,eclipse
GEF-34721,60,N,N,eclipse
GEF-36362,193,N,N,eclipse
GEF-439949,0,N,N,eclipse
GEF-441386,1,N,N,eclipse
GEF-44622,104,N,N,eclipse
GEF-465500,0,N,N,eclipse
GEF-477980,304,N,N,eclipse
GEF-493095,0,N,N,eclipse
GEF-508960,0,N,N,eclipse
GEF-67103,0,N,N,eclipse
GEF-75096,199,N,N,eclipse
GEF-96840,0,N,N,eclipse
GEMINI.BLUEPRINT-434148,1054,Y,N,eclipse
GEMINI.WEB-319567,59,N,N,eclipse
GENDOC-484126,495,Y,N,eclipse
GMF-RUNTIME-116247,7,N,N,eclipse
GMF-RUNTIME-119255,248,N,N,eclipse
GMF-RUNTIME-126443,1,N,N,eclipse
GMF-RUNTIME-136871,567,Y,N,eclipse
GMF-RUNTIME-140212,0,N,N,eclipse
GMF-RUNTIME-142751,60,N,N,eclipse
GMF-RUNTIME-145359,0,N,N,eclipse
GMF-RUNTIME-146529,93,N,N,eclipse
GMF-RUNTIME-149214,862,Y,N,eclipse
GMF-RUNTIME-151214,543,Y,N,eclipse
GMF-RUNTIME-152036,0,N,N,eclipse
GMF-RUNTIME-152491,9,N,N,eclipse
GMF-RUNTIME-153901,44,N,N,eclipse
GMF-RUNTIME-161215,37,N,N,eclipse
GMF-RUNTIME-208408,0,N,N,eclipse
GMF-RUNTIME-216931,0,N,N,eclipse
GMF-RUNTIME-229911,0,N,N,eclipse
GMF-RUNTIME-229925,31,N,N,eclipse
GMF-RUNTIME-248026,14,N,N,eclipse
GMF-RUNTIME-287065,21,N,N,eclipse
GMF-RUNTIME-302444,0,N,N,eclipse
GMF-TOOLING-113803,0,N,N,eclipse
GMF-TOOLING-118447,0,N,N,eclipse
GMF-TOOLING-146739,92,N,N,eclipse
GMF-TOOLING-155258,3,N,N,eclipse
GMF-TOOLING-164844,13,N,N,eclipse
GMF-TOOLING-167247,60,N,N,eclipse
GMF-TOOLING-188634,372,Y,N,eclipse
GMF-TOOLING-191488,558,Y,N,eclipse
GMF-TOOLING-193580,1,N,N,eclipse
GMF-TOOLING-200527,53,N,N,eclipse
GMF-TOOLING-217307,161,N,N,eclipse
GMF-TOOLING-232783,1,N,N,eclipse
GMF-TOOLING-244146,82,N,N,eclipse
GMF-TOOLING-245525,1,N,N,eclipse
GMF-TOOLING-246485,18,N,N,eclipse
GMF-TOOLING-319530,7,N,N,eclipse
GMP-188925,19,N,N,eclipse
GMP-286834,29,N,N,eclipse
GRAPHITI-322799,3,N,N,eclipse
GRAPHITI-323155,204,N,N,eclipse
GRAPHITI-440796,23,N,N,eclipse
HUDSON-356207,21,N,N,eclipse
HUDSON-360449,0,N,N,eclipse
HUDSON-416652,8,N,N,eclipse
HUDSON-469987,314,N,N,eclipse
ICE-483617,8,N,N,eclipse
JAVA_SERVER_FACES-144981,12,N,N,eclipse
JAVA_SERVER_FACES-159078,162,N,N,eclipse
JAVA_SERVER_FACES-201638,19,N,N,eclipse
JAVA_SERVER_FACES-222693,733,Y,N,eclipse
JAVA_SERVER_FACES-234388,9,N,N,eclipse
JAVA_SERVER_FACES-295409,70,N,N,eclipse
JAVA_SERVER_FACES-344624,0,N,N,eclipse
JAVA_SERVER_FACES-366009,4,N,N,eclipse
JAVA_SERVER_FACES-489145,0,N,N,eclipse
JDT-10073,3,N,N,eclipse
JDT-103785,147,N,N,eclipse
JDT-106914,69,N,N,eclipse
JDT-10865,0,N,N,eclipse
JDT-11353,25,N,N,eclipse
JDT-11626,30,N,N,eclipse
JDT-11866,5,N,N,eclipse
JDT-12153,3,N,N,eclipse
JDT-125974,3,N,N,eclipse
JDT-12614,7,N,N,eclipse
JDT-127203,19,N,N,eclipse
JDT-13325,1,N,N,eclipse
JDT-134034,0,N,N,eclipse
JDT-135526,0,N,N,eclipse
JDT-13661,26,N,N,eclipse
JDT-13677,181,N,N,eclipse
JDT-13741,17,N,N,eclipse
JDT-143079,51,N,N,eclipse
JDT-14819,0,N,N,eclipse
JDT-148328,20,N,N,eclipse
JDT-148943,0,N,N,eclipse
JDT-15518,3,N,N,eclipse
JDT-16019,1,N,N,eclipse
JDT-170191,0,N,N,eclipse
JDT-17298,420,Y,N,eclipse
JDT-17458,8,N,N,eclipse
JDT-181157,0,N,Y,eclipse
JDT-183736,170,N,N,eclipse
JDT-20170,5,N,N,eclipse
JDT-218431,2063,Y,N,eclipse
JDT-22260,67,N,N,eclipse
JDT-227526,0,N,N,eclipse
JDT-23934,19,N,N,eclipse
JDT-24440,0,N,N,eclipse
JDT-24790,0,N,N,eclipse
JDT-24892,36,N,N,eclipse
JDT-24978,111,N,N,eclipse
JDT-26242,36,N,N,eclipse
JDT-26271,5,N,N,eclipse
JDT-28469,0,N,N,eclipse
JDT-28500,0,N,N,eclipse
JDT-28625,1,N,N,eclipse
JDT-295320,20,N,N,eclipse
JDT-296781,53,N,N,eclipse
JDT-30301,8,N,N,eclipse
JDT-31086,4,N,N,eclipse
JDT-31212,11,N,N,eclipse
JDT-31972,0,N,N,eclipse
JDT-3219,119,N,N,eclipse
JDT-32478,290,N,N,eclipse
JDT-3249,20,N,N,eclipse
JDT-32854,358,N,N,eclipse
JDT-33245,5,N,N,eclipse
JDT-33535,0,N,N,eclipse
JDT-33552,2,N,N,eclipse
JDT-33631,3,N,N,eclipse
JDT-337680,795,Y,N,eclipse
JDT-34070,16,N,N,eclipse
JDT-34315,49,N,N,eclipse
JDT-35765,0,N,N,eclipse
JDT-3589,140,N,N,eclipse
JDT-38566,1,N,N,eclipse
JDT-38616,11,N,N,eclipse
JDT-3914,2,N,N,eclipse
JDT-396795,1,N,N,eclipse
JDT-40012,2,N,N,eclipse
JDT-402618,0,N,N,eclipse
JDT-40604,245,N,N,eclipse
JDT-40945,0,N,N,eclipse
JDT-411164,7,N,N,eclipse
JDT-420284,0,N,N,eclipse
JDT-424852,0,N,N,eclipse
JDT-426851,5,N,N,eclipse
JDT-4330,33,N,N,eclipse
JDT-43548,993,Y,N,eclipse
JDT-44123,0,N,N,eclipse
JDT-45084,339,N,N,eclipse
JDT-457926,98,N,N,eclipse
JDT-45908,1971,Y,N,eclipse
JDT-46278,2,N,N,eclipse
JDT-46639,1,N,N,eclipse
JDT-470426,0,N,N,eclipse
JDT-495557,120,N,N,eclipse
JDT-495863,164,N,N,eclipse
JDT-498857,0,N,N,eclipse
JDT-500462,1,N,N,eclipse
JDT-501873,14,N,N,eclipse
JDT-5078,92,N,N,eclipse
JDT-5240,7,N,N,eclipse
JDT-529321,19,N,N,eclipse
JDT-53667,69,N,N,eclipse
JDT-54245,5,N,N,eclipse
JDT-54797,0,N,N,eclipse
JDT-56208,0,N,N,eclipse
JDT-63556,2,N,N,eclipse
JDT-66512,21,N,N,eclipse
JDT-6791,91,N,N,eclipse
JDT-68146,9,N,N,eclipse
JDT-69689,46,N,N,eclipse
JDT-73999,203,N,N,eclipse
JDT-7434,111,N,N,eclipse
JDT-78331,78,N,N,eclipse
JDT-7932,7,N,N,eclipse
JDT-83729,1,N,N,eclipse
JDT-85808,17,N,N,eclipse
JDT-86465,11,N,N,eclipse
JDT-87097,25,N,N,eclipse
JDT-87485,6,N,Y,eclipse
JDT-87922,2,N,N,eclipse
JDT-88865,0,N,N,eclipse
JDT-89554,29,N,N,eclipse
JDT-91864,741,Y,N,eclipse
JETTY-277406,0,N,N,eclipse
JETTY-329642,0,N,N,eclipse
JETTY-336342,228,N,N,eclipse
JETTY-341692,2,N,N,eclipse
JETTY-343172,18,N,N,eclipse
JETTY-345679,0,N,N,eclipse
JETTY-350642,63,N,N,eclipse
JETTY-359175,0,N,N,eclipse
JETTY-363788,12,N,N,eclipse
JETTY-373572,26,N,N,eclipse
JETTY-388393,0,N,N,eclipse
JETTY-392492,19,N,N,eclipse
JETTY-392525,0,N,N,eclipse
JETTY-392959,4,N,N,eclipse
JETTY-394232,2,N,N,eclipse
JETTY-399295,16,N,N,eclipse
JETTY-400144,29,N,N,eclipse
JETTY-405533,7,N,N,eclipse
JETTY-409436,1,N,N,eclipse
JETTY-416663,0,N,N,eclipse
JETTY-427588,4,N,N,eclipse
JETTY-432321,332,N,N,eclipse
JETTY-434578,1,N,N,eclipse
JETTY-443049,1,N,N,eclipse
JETTY-443893,0,N,N,eclipse
JETTY-444547,49,N,N,eclipse
JETTY-444676,4,N,N,eclipse
JETTY-445303,16,N,N,eclipse
JETTY-447629,6,N,N,eclipse
JETTY-452465,0,N,N,eclipse
JETTY-464564,9,N,N,eclipse
JETTY-464744,6,N,N,eclipse
JETTY-469414,1,N,N,eclipse
JETTY-473243,0,N,N,eclipse
JETTY-475851,0,N,N,eclipse
JETTY-476023,0,N,N,eclipse
JGIT-304000,1,N,N,eclipse
JGIT-313082,2,N,N,eclipse
JGIT-359366,939,Y,N,eclipse
JGIT-373146,0,N,N,eclipse
JGIT-374382,765,Y,N,eclipse
JGIT-411999,10,N,N,eclipse
JSDT-212668,429,Y,N,eclipse
JSDT-279507,0,N,N,eclipse
JSDT-300304,1,N,N,eclipse
JSDT-307618,8,N,N,eclipse
JSDT-314133,3,N,N,eclipse
JSDT-319884,79,N,Y,eclipse
JSDT-325875,7,N,N,eclipse
JSDT-335743,4,N,N,eclipse
JSDT-368292,0,N,N,eclipse
JSDT-404832,203,N,N,eclipse
JSDT-419871,14,N,N,eclipse
JSDT-495433,3,N,N,eclipse
JUBULA-340680,171,N,N,eclipse
JUBULA-350594,91,N,N,eclipse
JUBULA-370690,71,N,N,eclipse
JUBULA-380127,547,Y,N,eclipse
JUBULA-393315,0,N,N,eclipse
JUBULA-474501,6,N,N,eclipse
JUBULA-501559,132,N,N,eclipse
JWT-201185,305,N,N,eclipse
JWT-206061,1,N,N,eclipse
JWT-257403,168,N,N,eclipse
JWT-258816,366,Y,N,eclipse
KURA-497274,1,N,N,eclipse
LDT-380658,10,N,N,eclipse
LINUX_TOOLS-182595,637,Y,N,eclipse
LINUX_TOOLS-210144,49,N,N,eclipse
LINUX_TOOLS-273116,7,N,N,eclipse
LINUX_TOOLS-285210,5,N,N,eclipse
LINUX_TOOLS-286071,1,N,N,eclipse
LINUX_TOOLS-286826,7,N,N,eclipse
LINUX_TOOLS-290597,3,N,N,eclipse
LINUX_TOOLS-294249,119,N,N,eclipse
LINUX_TOOLS-304438,14,N,N,eclipse
LINUX_TOOLS-306241,72,N,N,eclipse
LINUX_TOOLS-315303,7,N,N,eclipse
LINUX_TOOLS-315650,2,N,N,eclipse
LINUX_TOOLS-316849,367,Y,N,eclipse
LINUX_TOOLS-323819,209,N,N,eclipse
LINUX_TOOLS-343742,752,Y,N,eclipse
LINUX_TOOLS-346749,0,N,N,eclipse
LINUX_TOOLS-347703,93,N,N,eclipse
LINUX_TOOLS-365247,1,N,N,eclipse
LINUX_TOOLS-375689,4,N,N,eclipse
LINUX_TOOLS-381115,0,N,N,eclipse
LINUX_TOOLS-415589,1,N,N,eclipse
LINUX_TOOLS-436625,1,N,N,eclipse
LINUX_TOOLS-486446,56,N,N,eclipse
LINUX_TOOLS-488976,18,N,N,eclipse
LINUX_TOOLS-501207,56,N,N,eclipse
LINUX_TOOLS-501240,337,N,N,eclipse
LINUX_TOOLS-520536,34,N,N,eclipse
LYO-363075,1,N,N,eclipse
LYO-373240,0,N,N,eclipse
LYO-391931,1,N,N,eclipse
LYO-404180,3,N,N,eclipse
LYO-432340,2,N,N,eclipse
LYO-437422,0,N,N,eclipse
LYO-440210,0,N,N,eclipse
LYO-450544,10,N,N,eclipse
LYO-488091,25,N,N,eclipse
LYO-517663,16,N,N,eclipse
MAT-317446,5,N,N,eclipse
MAT-324977,213,N,N,eclipse
MAT-355348,23,N,N,eclipse
MDMBL-529729,326,N,N,eclipse
MDT.MODISCO-304018,19,N,N,eclipse
MDT.MODISCO-311054,0,N,N,eclipse
MDT.MODISCO-317209,4,N,N,eclipse
MDT.MODISCO-336071,6,N,N,eclipse
MDT.MODISCO-337402,6,N,N,eclipse
MDT.MODISCO-339695,25,N,N,eclipse
MDT.RMF-481843,28,N,N,eclipse
MDT.XSD-134193,11,N,N,eclipse
MIHINI-402152,10,N,N,eclipse
MMT.ATL-212949,132,N,N,eclipse
MMT.ATL-214871,743,Y,N,eclipse
MMT.ATL-239787,310,N,N,eclipse
MPC-305284,0,N,N,eclipse
MPC-311238,0,N,N,eclipse
MPC-316362,2,N,N,eclipse
MPC-418196,228,N,N,eclipse
MPC-481071,202,N,N,eclipse
MPC-483523,1167,Y,N,eclipse
MPC-493106,19,N,N,eclipse
MTJ-158438,249,N,N,eclipse
MTJ-224343,7,N,N,eclipse
MTJ-237282,16,N,N,eclipse
MTJ-247902,8,N,N,eclipse
MTJ-261443,0,N,N,eclipse
MTJ-263261,0,N,N,eclipse
MTJ-265516,10,N,N,eclipse
MTJ-286873,1,N,N,eclipse
MYLYN_COMMONS-353077,32,N,N,eclipse
MYLYN_COMMONS-468953,1,N,N,eclipse
MYLYN_CONTEXT_MFT-391844,3,N,N,eclipse
MYLYN_CONTEXT-340102,23,N,N,eclipse
MYLYN_DOCS_VEX-298912,305,N,N,eclipse
MYLYN_DOCS_VEX-331462,0,N,N,eclipse
MYLYN_DOCS_VEX-343348,5,N,N,eclipse
MYLYN_DOCS-276395,0,N,N,eclipse
MYLYN_DOCS-279029,20,N,N,eclipse
MYLYN_DOCS-505984,23,N,N,eclipse
MYLYN_DOCS-519349,1,N,N,eclipse
MYLYN_INCUBATOR-525482,9,N,N,eclipse
MYLYN_REVIEWS-359624,4,N,N,eclipse
MYLYN_REVIEWS-406256,3,N,Y,eclipse
MYLYN_REVIEWS-428034,5,N,N,eclipse
MYLYN_TASKS-369417,38,N,N,eclipse
MYLYN_TASKS-375076,62,N,N,eclipse
MYLYN_TASKS-402465,157,N,N,eclipse
MYLYN_TASKS-493278,78,N,N,eclipse
MYLYN_VERSIONS-468758,4,N,N,eclipse
MYLYN-102870,12,N,N,eclipse
MYLYN-106800,1,N,N,eclipse
MYLYN-110236,9,N,N,eclipse
MYLYN-116347,1,N,N,eclipse
MYLYN-125173,43,N,N,eclipse
MYLYN-132585,9,N,N,eclipse
MYLYN-142901,2,N,N,eclipse
MYLYN-146381,2,N,N,eclipse
MYLYN-149628,1,N,N,eclipse
MYLYN-153043,1,N,N,eclipse
MYLYN-161891,1,N,N,eclipse
MYLYN-162357,28,N,N,eclipse
MYLYN-168074,0,N,N,eclipse
MYLYN-175003,8,N,N,eclipse
MYLYN-176915,2,N,N,eclipse
MYLYN-193040,630,Y,N,eclipse
MYLYN-195238,84,N,N,eclipse
MYLYN-196886,1,N,N,eclipse
MYLYN-197010,0,N,N,eclipse
MYLYN-203835,7,N,N,eclipse
MYLYN-212483,180,N,N,eclipse
MYLYN-212995,6,N,N,eclipse
MYLYN-227437,22,N,N,eclipse
MYLYN-236144,129,N,N,eclipse
MYLYN-236787,0,N,N,eclipse
MYLYN-237542,0,N,N,eclipse
MYLYN-240762,78,N,N,eclipse
MYLYN-242812,5,N,N,eclipse
MYLYN-252755,0,N,N,eclipse
MYLYN-256993,144,N,N,eclipse
MYLYN-259434,44,N,N,eclipse
MYLYN-261446,44,N,N,eclipse
MYLYN-277040,0,N,N,eclipse
MYLYN-286435,0,N,N,eclipse
MYLYN-492058,1,N,N,eclipse
NATTABLE-379891,255,N,N,eclipse
NATTABLE-404807,1,N,N,eclipse
NATTABLE-462459,2,N,N,eclipse
NATTABLE-467047,59,N,N,eclipse
NATTABLE-478186,6,N,N,eclipse
NATTABLE-485989,1,N,N,eclipse
NATTABLE-511410,2,N,N,eclipse
NATTABLE-527568,37,N,N,eclipse
NEBULA-169230,0,N,N,eclipse
NEBULA-177682,140,N,N,eclipse
NEBULA-210757,6,N,N,eclipse
NEBULA-217888,22,N,N,eclipse
NEBULA-264780,0,N,N,eclipse
NEBULA-271885,3,N,N,eclipse
NEBULA-306144,424,Y,N,eclipse
NEBULA-391131,2383,Y,N,eclipse
NEBULA-414432,46,N,N,eclipse
OBJECTTEAMS-443306,0,N,N,eclipse
OCL-144209,1,N,N,eclipse
OCL-180852,0,N,N,eclipse
OCL-294698,0,N,N,eclipse
OCL-360569,204,N,N,eclipse
OCL-372850,101,N,N,eclipse
OCL-404493,0,N,N,eclipse
OCL-412438,46,N,N,eclipse
OCL-423466,0,N,N,eclipse
OCL-468444,0,N,N,eclipse
OCL-469967,15,N,N,eclipse
OCL-521974,2,N,Y,eclipse
OCL-522256,1,N,N,eclipse
OCL-526840,12,N,N,eclipse
OOMPH-442824,11,N,N,eclipse
OOMPH-458058,72,N,N,eclipse
OOMPH-465473,8,N,N,eclipse
OOMPH-471129,8,N,N,eclipse
OOMPH-475681,13,N,N,eclipse
OOMPH-484996,0,N,N,eclipse
OOMPH-511406,46,N,N,eclipse
ORBIT-190050,2,N,N,eclipse
ORBIT-274938,8,N,N,eclipse
ORBIT-299187,0,N,N,eclipse
ORBIT-312778,0,N,N,eclipse
ORBIT-389573,0,N,N,eclipse
ORBIT-464553,526,Y,N,eclipse
ORION-336272,1555,Y,N,eclipse
ORION-338202,91,N,N,eclipse
ORION-340444,0,N,N,eclipse
ORION-340822,75,N,N,eclipse
ORION-345766,0,N,N,eclipse
ORION-348622,0,N,N,eclipse
ORION-348997,0,N,N,eclipse
ORION-349328,342,N,N,eclipse
ORION-351060,1,N,N,eclipse
ORION-351715,1,N,N,eclipse
ORION-356327,0,N,N,eclipse
ORION-359235,0,N,N,eclipse
ORION-360507,0,N,N,eclipse
ORION-364565,2,N,N,eclipse
ORION-365933,0,N,N,eclipse
ORION-369746,1,N,N,eclipse
ORION-370878,0,N,N,eclipse
ORION-371104,0,N,N,eclipse
ORION-376014,1,N,N,eclipse
ORION-378166,134,N,N,eclipse
ORION-379589,22,N,N,eclipse
ORION-381262,1,N,N,eclipse
ORION-385991,138,N,N,eclipse
ORION-386420,49,N,N,eclipse
ORION-386596,25,N,N,eclipse
ORION-398727,0,N,N,eclipse
ORION-399409,2,N,N,eclipse
ORION-399747,0,N,N,eclipse
ORION-405198,0,N,N,eclipse
ORION-411039,0,N,N,eclipse
ORION-411056,1,N,N,eclipse
ORION-418027,0,N,N,eclipse
ORION-420921,0,N,N,eclipse
ORION-421855,112,N,N,eclipse
ORION-423698,0,N,N,eclipse
ORION-426139,59,N,N,eclipse
ORION-426183,241,N,N,eclipse
ORION-427189,2,N,N,eclipse
ORION-427390,2,N,N,eclipse
ORION-427826,0,N,N,eclipse
ORION-427926,0,N,N,eclipse
ORION-432857,1,N,N,eclipse
ORION-439741,0,N,N,eclipse
ORION-440064,8,N,N,eclipse
ORION-440572,51,N,N,eclipse
ORION-441285,27,N,N,eclipse
ORION-445677,0,N,N,eclipse
ORION-452506,0,N,N,eclipse
ORION-457160,4,N,N,eclipse
ORION-458559,0,N,N,eclipse
ORION-465810,1,N,N,eclipse
ORION-476906,63,N,N,eclipse
ORION-480669,128,N,N,eclipse
ORION-490629,0,N,N,eclipse
ORION-496955,1,N,N,eclipse
ORION-508392,0,N,N,eclipse
ORION-509303,20,N,N,eclipse
ORION-510774,132,N,N,eclipse
ORION-512138,0,N,N,eclipse
ORION-514441,8,N,N,eclipse
ORION-515271,4,N,N,eclipse
ORION-518215,23,N,N,eclipse
ORION-525690,4,N,N,eclipse
OSEE-291544,1,N,N,eclipse
OSEE-344357,11,N,N,eclipse
OSEE-383278,4,N,N,eclipse
PAPYRUS-278340,19,N,N,eclipse
PAPYRUS-279036,1454,Y,N,eclipse
PAPYRUS-289589,23,N,N,eclipse
PAPYRUS-293168,552,Y,N,eclipse
PAPYRUS-300048,66,N,N,eclipse
PAPYRUS-306579,1061,Y,N,eclipse
PAPYRUS-311010,39,N,N,eclipse
PAPYRUS-320995,29,N,N,eclipse
PAPYRUS-329351,0,N,N,eclipse
PAPYRUS-330477,476,Y,N,eclipse
PAPYRUS-336811,1181,Y,N,eclipse
PAPYRUS-343147,498,Y,N,eclipse
PAPYRUS-343379,1,N,N,eclipse
PAPYRUS-343384,741,Y,N,eclipse
PAPYRUS-366796,0,N,N,eclipse
PAPYRUS-388733,0,N,N,eclipse
PAPYRUS-402235,388,Y,N,eclipse
PAPYRUS-406290,954,Y,N,eclipse
PAPYRUS-410576,0,N,N,eclipse
PAPYRUS-418322,1148,Y,N,eclipse
PAPYRUS-420762,112,N,N,eclipse
PAPYRUS-422057,372,Y,N,eclipse
PAPYRUS-426878,65,N,N,eclipse
PAPYRUS-428535,5,N,N,eclipse
PAPYRUS-428891,16,N,N,eclipse
PAPYRUS-431011,50,N,N,eclipse
PAPYRUS-432850,7,N,N,eclipse
PAPYRUS-436072,0,N,N,eclipse
PAPYRUS-440108,2,N,N,eclipse
PAPYRUS-444798,182,N,N,eclipse
PAPYRUS-445052,1345,Y,N,eclipse
PAPYRUS-447084,178,N,N,eclipse
PAPYRUS-452217,19,N,N,eclipse
PAPYRUS-454268,81,N,N,eclipse
PAPYRUS-459480,822,Y,N,eclipse
PAPYRUS-459888,504,Y,N,eclipse
PAPYRUS-462364,77,N,N,eclipse
PAPYRUS-462381,139,N,N,eclipse
PAPYRUS-473148,25,N,N,eclipse
PAPYRUS-480231,38,N,N,eclipse
PAPYRUS-484419,454,Y,N,eclipse
PAPYRUS-485950,1070,Y,N,eclipse
PAPYRUS-487449,366,Y,N,eclipse
PAPYRUS-487480,14,N,N,eclipse
PAPYRUS-496838,1,N,N,eclipse
PAPYRUS-497366,0,N,N,eclipse
PAPYRUS-505914,53,N,N,eclipse
PAPYRUS-507675,1,N,N,eclipse
PAPYRUS-511616,0,N,N,eclipse
PAPYRUS-513962,2,N,N,eclipse
PAPYRUS-515084,0,N,N,eclipse
PAPYRUS-516186,1,N,N,eclipse
PAPYRUS-516243,0,N,N,eclipse
PAPYRUS-518361,357,N,N,eclipse
PAPYRUS-520115,1,N,N,eclipse
PAPYRUS-522305,78,N,N,eclipse
PAPYRUS-527195,214,N,N,eclipse
PAPYRUS-528199,148,N,N,eclipse
PAPYRUS-529966,47,N,N,eclipse
PAPYRUS-RT-471414,48,N,N,eclipse
PAPYRUS-RT-475838,0,N,N,eclipse
PAPYRUS-RT-489055,321,N,Y,eclipse
PAPYRUS-RT-493343,0,N,N,eclipse
PAPYRUS-RT-495430,231,N,N,eclipse
PAPYRUS-RT-504041,43,N,N,eclipse
PAPYRUS-RT-517832,9,N,N,eclipse
PDE-104277,80,N,N,eclipse
PDE-11113,2,N,N,eclipse
PDE-114951,12,N,N,eclipse
PDE-119668,33,N,N,eclipse
PDE-123788,0,N,N,eclipse
PDE-124672,38,N,N,eclipse
PDE-130424,2,N,N,eclipse
PDE-13115,51,N,N,eclipse
PDE-133001,12,N,N,eclipse
PDE-133641,0,N,N,eclipse
PDE-133742,0,N,N,eclipse
PDE-137648,1,N,N,eclipse
PDE-139487,0,N,N,eclipse
PDE-143287,0,N,N,eclipse
PDE-152619,135,N,N,eclipse
PDE-155796,0,N,N,eclipse
PDE-163496,188,N,N,eclipse
PDE-173743,38,N,N,eclipse
PDE-17882,281,N,N,eclipse
PDE-179788,1,N,N,eclipse
PDE-184041,17,N,N,eclipse
PDE-188280,1,N,N,eclipse
PDE-189435,3,N,N,eclipse
PDE-19297,1,N,N,eclipse
PDE-20926,1,N,N,eclipse
PDE-232178,0,N,N,eclipse
PDE-236968,33,N,N,eclipse
PDE-23816,131,N,N,eclipse
PDE-240685,35,N,N,eclipse
PDE-260780,0,N,N,eclipse
PDE-267540,1,N,N,eclipse
PDE-272350,0,N,N,eclipse
PDE-273627,0,N,N,eclipse
PDE-274176,2277,Y,N,eclipse
PDE-27712,160,N,N,eclipse
PDE-27758,0,N,N,eclipse
PDE-287800,0,N,N,eclipse
PDE-291872,14,N,N,eclipse
PDE-29462,8,N,N,eclipse
PDE-303530,99,N,N,eclipse
PDE-304028,0,N,N,eclipse
PDE-307157,20,N,N,eclipse
PDE-35723,1,N,N,eclipse
PDE-37981,53,N,N,eclipse
PDE-383261,61,N,N,eclipse
PDE-38910,64,N,N,eclipse
PDE-412241,0,N,N,eclipse
PDE-41682,80,N,N,eclipse
PDE-431823,0,N,N,eclipse
PDE-434573,2,N,N,eclipse
PDE-47858,1,N,N,eclipse
PDE-48368,78,N,N,eclipse
PDE-51237,25,N,N,eclipse
PDE-5745,114,N,N,eclipse
PDE-58658,185,N,N,eclipse
